comp_id,smiles,bioactivity,y_label
CHEMBL438286,CCCCC(=O)N[C@@H]1CC(=O)NCCCC[C@@H](C(N)=O)NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)[C@@H](CCCN=C(N)N)NC(=O)[C@H](Cc2ccccc2)NC(=O)C2(CCc3c(Br)cccc3C2)NC1=O,15.0,negative
CHEMBL412174,CCCCC(=O)N[C@@H]1CC(=O)NCCCC[C@@H](C(N)=O)NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)[C@@H](CCCN=C(N)N)NC(=O)[C@H](Cc2ccccc2)NC(=O)C2(CCc3ccc(Br)cc3C2)NC1=O,10.0,negative
CHEMBL412174,CCCCC(=O)N[C@@H]1CC(=O)NCCCC[C@@H](C(N)=O)NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)[C@@H](CCCN=C(N)N)NC(=O)[C@H](Cc2ccccc2)NC(=O)C2(CCc3ccc(Br)cc3C2)NC1=O,140.0,negative
CHEMBL264337,CCCCC(=O)N[C@@H]1CC(=O)NCCCC[C@@H](C(N)=O)NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)[C@@H](CCCN=C(N)N)NC(=O)[C@H](Cc2ccccc2)NC(=O)C2(CCc3c(cccc3C(C)C)C2)NC1=O,7.0,negative
CHEMBL264337,CCCCC(=O)N[C@@H]1CC(=O)NCCCC[C@@H](C(N)=O)NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)[C@@H](CCCN=C(N)N)NC(=O)[C@H](Cc2ccccc2)NC(=O)C2(CCc3c(cccc3C(C)C)C2)NC1=O,480.0,negative
CHEMBL304271,CCN(CC)CC(O)CNC(=O)c1cc(C)c(/C=C2\C(=O)Nc3ncnc(Nc4ccc(F)c(Cl)c4)c32)[nH]1,0.45,negative
CHEMBL304271,CCN(CC)CC(O)CNC(=O)c1cc(C)c(/C=C2\C(=O)Nc3ncnc(Nc4ccc(F)c(Cl)c4)c32)[nH]1,20000.0,negative
CHEMBL304271,CCN(CC)CC(O)CNC(=O)c1cc(C)c(/C=C2\C(=O)Nc3ncnc(Nc4ccc(F)c(Cl)c4)c32)[nH]1,360.0,negative
CHEMBL283121,NS(=O)(=O)Oc1ccc(Br)cc1,912000.0,negative
CHEMBL283698,O=C(NCC1CCC(C(=O)NO)CC1)c1cccc2ccccc12,90100.0,negative
CHEMBL173378,CC(C)c1cc(CN2CCOCC2)cc(C(C)C)c1O,100000.0,negative
CHEMBL172753,CC(=O)Nc1c(C(C)C)cc(CN2CCOCC2)cc1C(C)C,10000.0,negative
CHEMBL170584,CNc1c(C(C)C)cc(CN2CCOCC2)cc1C(C)C,100000.0,negative
CHEMBL57157,CCN(CC)C(=O)CCC1=C(c2ccccc2)c2ccccc2C(=O)C1=O,610.0,negative
CHEMBL292444,CCOC(=O)c1ccc(CCC2=C(c3ccccc3)c3ccccc3C(=O)C2=O)cc1,1010.0,negative
CHEMBL88662,CC(C)C[C@H](NC(=O)CC[C@H](N)C(=O)O)C(=O)N[C@@H](CCCCNCCCCN)C(=O)O,27900.0,negative
CHEMBL60707,O=C1C=C(c2c[nH]c3ccccc23)c2ccccc2C1=O,1130.0,negative
CHEMBL60707,O=C1C=C(c2c[nH]c3ccccc23)c2ccccc2C1=O,3070.0,negative
CHEMBL60707,O=C1C=C(c2c[nH]c3ccccc23)c2ccccc2C1=O,10200.0,negative
CHEMBL60707,O=C1C=C(c2c[nH]c3ccccc23)c2ccccc2C1=O,25610.0,negative
CHEMBL60707,O=C1C=C(c2c[nH]c3ccccc23)c2ccccc2C1=O,3190.0,negative
CHEMBL60707,O=C1C=C(c2c[nH]c3ccccc23)c2ccccc2C1=O,1950.0,negative
CHEMBL88807,C#CCNC(=O)Cn1c2cc(OC)ccc2c2cc[n+]3nc(CC)c(CC)cc3c21,72900.0,negative
CHEMBL126365,O=C(O)CC1CCc2cc(NC(=O)/C=C/C3CCNCC3)ccc2C1=O,26.0,negative
CHEMBL126365,O=C(O)CC1CCc2cc(NC(=O)/C=C/C3CCNCC3)ccc2C1=O,360.0,negative
CHEMBL305922,Cc1cc(C(=O)Nc2cccc(Br)c2)nn1-c1cccc(C(F)(F)F)c1,359.0,negative
CHEMBL104852,CCOC(=O)c1csc(-c2nc3c([nH]2)C(=O)C=CC3=O)n1,16320.0,negative
CHEMBL104852,CCOC(=O)c1csc(-c2nc3c([nH]2)C(=O)C=CC3=O)n1,1420.0,negative
CHEMBL65569,CCOC(=O)c1cn(Cc2c(F)cccc2F)c2nc(-c3ccc(NC(=O)C(C)C)cc3)c(CN(C)Cc3ccccc3)n2c1=O,30.0,negative
CHEMBL65769,CONC(=O)Nc1ccc(-c2nc3n(Cc4c(F)cccc4F)cc(C(=O)OC(C)C)c(=O)n3c2CN(C)Cc2ccccc2)cc1,0.4,negative
CHEMBL71561,Cc1cc(-c2c(O)nc3cc(Cl)c(C(=O)Nc4ncccn4)cc3c2OCC[C@@H]2CCN2)cc(C)c1C,0.44,negative
CHEMBL71561,Cc1cc(-c2c(O)nc3cc(Cl)c(C(=O)Nc4ncccn4)cc3c2OCC[C@@H]2CCN2)cc(C)c1C,4.0,negative
CHEMBL45203,COc1ccc(-n2nc(-c3ccncc3)c(-c3ccc(F)cc3)n2)cc1OC,744.0,negative
CHEMBL8453,COc1ccc2c(c1)CCC=C2CCCN1CCN(c2ccccc2)CC1,147.0,negative
CHEMBL8453,COc1ccc2c(c1)CCC=C2CCCN1CCN(c2ccccc2)CC1,119.0,negative
CHEMBL8453,COc1ccc2c(c1)CCC=C2CCCN1CCN(c2ccccc2)CC1,777.0,negative
CHEMBL351618,O=C1c2cccc3cc4ccccc4c(c23)C(=O)N1CCCN(CCO)CCO,217.0,negative
CHEMBL351618,O=C1c2cccc3cc4ccccc4c(c23)C(=O)N1CCCN(CCO)CCO,163.0,negative
CHEMBL351618,O=C1c2cccc3cc4ccccc4c(c23)C(=O)N1CCCN(CCO)CCO,76.0,negative
CHEMBL351618,O=C1c2cccc3cc4ccccc4c(c23)C(=O)N1CCCN(CCO)CCO,142.0,negative
CHEMBL351618,O=C1c2cccc3cc4ccccc4c(c23)C(=O)N1CCCN(CCO)CCO,8910.0,negative
CHEMBL540792,Cc1ccccc1C(=CCCN1CCC[C@H](C(=O)O)C1)c1ccccc1C.Cl,82.0,negative
CHEMBL1203058,Cl.O=C(NCCCOc1ccc2[nH]c3nc(O)nc-3cc2c1)N1CCN(CC2CCCCO2)CC1,0.16,negative
CHEMBL1203072,Cl.O=C(NCCCOc1ccc2[nH]c3nc(O)nc-3cc2c1)N1CCC(N2CCCCC2)CC1,9.86,negative
CHEMBL113499,CCOC(=O)N1CCC(n2nnnc2CCCOc2ccc3[nH]c4nc(O)nc-4cc3c2)CC1,0.42,negative
CHEMBL1203039,CCC(CC)CN1CCC(n2nnnc2CCCOc2ccc3[nH]c4nc(O)nc-4cc3c2)CC1.Cl,0.81,negative
CHEMBL1203039,CCC(CC)CN1CCC(n2nnnc2CCCOc2ccc3[nH]c4nc(O)nc-4cc3c2)CC1.Cl,0.012,negative
CHEMBL1203039,CCC(CC)CN1CCC(n2nnnc2CCCOc2ccc3[nH]c4nc(O)nc-4cc3c2)CC1.Cl,0.003,negative
CHEMBL18224,O=S1(=O)c2cccc3cccc(c23)N1CCCN1CC=C(c2c[nH]c3ccc(F)cc23)CC1,0.3,negative
CHEMBL18224,O=S1(=O)c2cccc3cccc(c23)N1CCCN1CC=C(c2c[nH]c3ccc(F)cc23)CC1,6.0,negative
CHEMBL18224,O=S1(=O)c2cccc3cccc(c23)N1CCCN1CC=C(c2c[nH]c3ccc(F)cc23)CC1,75.0,negative
CHEMBL18224,O=S1(=O)c2cccc3cccc(c23)N1CCCN1CC=C(c2c[nH]c3ccc(F)cc23)CC1,13.0,negative
CHEMBL275354,O=S1(=O)c2cccc3cccc(c23)N1CCN1CCC(Cc2c[nH]c3cccc(F)c23)CC1,6.0,negative
CHEMBL275354,O=S1(=O)c2cccc3cccc(c23)N1CCN1CCC(Cc2c[nH]c3cccc(F)c23)CC1,23.0,negative
CHEMBL275354,O=S1(=O)c2cccc3cccc(c23)N1CCN1CCC(Cc2c[nH]c3cccc(F)c23)CC1,100.0,negative
CHEMBL275354,O=S1(=O)c2cccc3cccc(c23)N1CCN1CCC(Cc2c[nH]c3cccc(F)c23)CC1,100.0,negative
CHEMBL2110252,CC(C)c1ccc2oc(N[C@H](CN3CCCCC3)c3ccccc3)nc2c1,1200.0,negative
CHEMBL536245,Cc1cccc(NC(=O)N[C@H]2N=C(N3CCCCCC3)c3ccccc3N(C)C2=O)c1.Cl,7.9,negative
CHEMBL536245,Cc1cccc(NC(=O)N[C@H]2N=C(N3CCCCCC3)c3ccccc3N(C)C2=O)c1.Cl,144.0,negative
CHEMBL69336,Cn1c2ccccc2c2[nH]cc3nc4ccccc4c-3c21,157.04,negative
CHEMBL66841,CCOC(=O)c1cc2c(cn1)nc(O)c1ccccc12,2398.83,negative
CHEMBL68175,C=C(C)CN1Cc2cccc3[nH]c(=O)n(c23)C(C)C1,32100.0,negative
CHEMBL69775,C=C(C)CN1Cc2cccc3[nH]c(=O)n(c23)C(C(C)C)C1,12600.0,negative
CHEMBL320783,COC(=O)NC(C(=O)NN(Cc1ccc(OC)cc1)C[C@H](O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(N)=O)NC(=O)c1ccc2ccccc2n1)C(C)C,31.0,negative
CHEMBL431274,CCc1cc(NCc2nc3ccccc3s2)c(O)nc1C,346.74,negative
CHEMBL23705,COc1ccc(N(C)Cc2cnc3nc(N)nc(N)c3c2C)c(OC)c1,510.0,negative
CHEMBL23705,COc1ccc(N(C)Cc2cnc3nc(N)nc(N)c3c2C)c(OC)c1,330.0,negative
CHEMBL23705,COc1ccc(N(C)Cc2cnc3nc(N)nc(N)c3c2C)c(OC)c1,38.0,negative
CHEMBL23705,COc1ccc(N(C)Cc2cnc3nc(N)nc(N)c3c2C)c(OC)c1,1730.0,negative
CHEMBL296966,COc1cc(-c2ccc(/N=N/c3ccc4c(S(=O)(=O)[O-])cc(S(=O)(=O)[O-])c(N)c4c3O)c(OC)c2)ccc1/N=N/c1ccc2c(S(=O)(=O)[O-])cc(S(=O)(=O)[O-])c(N)c2c1O.[Na+].[Na+].[Na+].[Na+],4800.0,negative
CHEMBL308667,COc1ccc(Cn2cc[nH]c2=S)cc1OC,338844.16,negative
CHEMBL306643,S=c1[nH]ccn1Cc1ccc(Cl)cc1,95499.26,negative
CHEMBL293669,S=c1[nH]ccn1Cc1cc(Cl)cc(Cl)c1,2398.83,negative
CHEMBL307145,Oc1cccc(O)c1O,5660.0,negative
CHEMBL16300,O=C(NO)c1ccccc1,17600.0,negative
CHEMBL131384,NCCc1cc(O)c(O)cc1N,23000.0,negative
CHEMBL131384,NCCc1cc(O)c(O)cc1N,3000.0,negative
CHEMBL133161,CC(=O)Nc1ccc(OCCCNC(C)C)cc1,2500.0,negative
CHEMBL3143334,CC(C)C[C@H](NC(=O)[C@H](CC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@@H]1CCCN1C(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H](N)CCCNC(=N)N)Cc1ccccc1)C(=O)O,1200.0,negative
CHEMBL338733,c1ccc(CN2CCC(CCOC(c3ccccc3)c3ccccc3)CC2)cc1,15.2,negative
CHEMBL338733,c1ccc(CN2CCC(CCOC(c3ccccc3)c3ccccc3)CC2)cc1,743.0,negative
CHEMBL331755,CCc1c(C(=O)C(N)=O)c2c(OCC(=O)O)cccn2c1Cc1ccccc1Cc1ccccc1,6.0,negative
CHEMBL331755,CCc1c(C(=O)C(N)=O)c2c(OCC(=O)O)cccn2c1Cc1ccccc1Cc1ccccc1,1.3,negative
CHEMBL2111798,CCc1c(C(=O)C(N)=O)c2cc(OCCC(=O)O)ccn2c1Cc1ccccc1-c1ccccc1,240.0,negative
CHEMBL1741,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(OC)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O,90.0,negative
CHEMBL1741,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(OC)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O,500000.0,negative
CHEMBL304722,O=C(CC(O)CCc1ccc(O)c(O)c1)O[C@H]1Cc2cc(O)c(O)cc2O[C@H]1c1ccc(O)c(O)c1,1400.0,negative
CHEMBL304722,O=C(CC(O)CCc1ccc(O)c(O)c1)O[C@H]1Cc2cc(O)c(O)cc2O[C@H]1c1ccc(O)c(O)c1,1000.0,negative
CHEMBL67076,O=C(CCc1ccc(O)c(O)c1)c1ccc(O)c(O)c1O,1700.0,negative
CHEMBL67076,O=C(CCc1ccc(O)c(O)c1)c1ccc(O)c(O)c1O,1000.0,negative
CHEMBL177126,O=C(/C=C/c1ccc(O)c(O)c1)O[C@H]1[C@H](O)C[C@](O)(C(=O)O)C[C@H]1OC(=O)/C=C/c1ccc(O)c(O)c1,250.0,negative
CHEMBL177126,O=C(/C=C/c1ccc(O)c(O)c1)O[C@H]1[C@H](O)C[C@](O)(C(=O)O)C[C@H]1OC(=O)/C=C/c1ccc(O)c(O)c1,460.0,negative
CHEMBL11252,Cn1cc(NC(=O)c2cc(NC(=O)c3cc(NC=O)cn3C)cn2C)cc1C(=O)NCCC(=N)N,10069.0,negative
CHEMBL11252,Cn1cc(NC(=O)c2cc(NC(=O)c3cc(NC=O)cn3C)cn2C)cc1C(=O)NCCC(=N)N,0.42,negative
CHEMBL11252,Cn1cc(NC(=O)c2cc(NC(=O)c3cc(NC=O)cn3C)cn2C)cc1C(=O)NCCC(=N)N,1.2,negative
CHEMBL11252,Cn1cc(NC(=O)c2cc(NC(=O)c3cc(NC=O)cn3C)cn2C)cc1C(=O)NCCC(=N)N,20.0,negative
CHEMBL11252,Cn1cc(NC(=O)c2cc(NC(=O)c3cc(NC=O)cn3C)cn2C)cc1C(=O)NCCC(=N)N,200.0,negative
CHEMBL544442,C=C(Br)C(=O)Nc1cc(C(=O)Nc2cc(C(=O)Nc3cc(C(=O)NCCC(=N)N)n(C)c3)n(C)c2)n(C)c1.Cl,79.6,negative
CHEMBL544442,C=C(Br)C(=O)Nc1cc(C(=O)Nc2cc(C(=O)Nc3cc(C(=O)NCCC(=N)N)n(C)c3)n(C)c2)n(C)c1.Cl,0.42,negative
CHEMBL544442,C=C(Br)C(=O)Nc1cc(C(=O)Nc2cc(C(=O)Nc3cc(C(=O)NCCC(=N)N)n(C)c3)n(C)c2)n(C)c1.Cl,1.2,negative
CHEMBL343311,CC1=C(C)Cc2c(-c3ccccc3)[nH]c(-c3ccccc3)c2C1,14.5,negative
CHEMBL343311,CC1=C(C)Cc2c(-c3ccccc3)[nH]c(-c3ccccc3)c2C1,100.0,negative
CHEMBL145335,O=C(O)C(=O)CC(=O)c1cccc(Cc2cccc(Cl)c2)c1,100.0,negative
CHEMBL346624,CCOc1ccc(S(=O)(=O)N2C/C(=N\OC)C[C@@H]2C(=O)NO)cc1,22.0,negative
CHEMBL346624,CCOc1ccc(S(=O)(=O)N2C/C(=N\OC)C[C@@H]2C(=O)NO)cc1,0.3,negative
CHEMBL346624,CCOc1ccc(S(=O)(=O)N2C/C(=N\OC)C[C@@H]2C(=O)NO)cc1,16.0,negative
CHEMBL346624,CCOc1ccc(S(=O)(=O)N2C/C(=N\OC)C[C@@H]2C(=O)NO)cc1,1058.0,negative
CHEMBL346624,CCOc1ccc(S(=O)(=O)N2C/C(=N\OC)C[C@@H]2C(=O)NO)cc1,0.7,negative
CHEMBL3989904,CC[C@H]1OC(=O)[C@H](C)C(=O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(OCC=Cc2cnc3ccccc3c2)C[C@@H](C)C(=O)[C@H](C)[C@H]2NC(=O)O[C@@]21C,40.0,negative
CHEMBL3989904,CC[C@H]1OC(=O)[C@H](C)C(=O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(OCC=Cc2cnc3ccccc3c2)C[C@@H](C)C(=O)[C@H](C)[C@H]2NC(=O)O[C@@]21C,28000.0,negative
CHEMBL119335,CNC(=O)c1cc2c(Oc3ccc(C(=O)CC(C)(O)c4ccc(Oc5cncc6sc(C(=O)NC)cc56)cc4)cc3)cncc2s1,2.8,negative
CHEMBL119335,CNC(=O)c1cc2c(Oc3ccc(C(=O)CC(C)(O)c4ccc(Oc5cncc6sc(C(=O)NC)cc56)cc4)cc3)cncc2s1,3.8,negative
CHEMBL119335,CNC(=O)c1cc2c(Oc3ccc(C(=O)CC(C)(O)c4ccc(Oc5cncc6sc(C(=O)NC)cc56)cc4)cc3)cncc2s1,1000.0,negative
CHEMBL139415,CCCCNc1ccc(C(=O)N2CCCCc3ccccc32)c(Cl)c1,22.0,negative
CHEMBL137500,CCCCCNc1ccc(C(=O)N2CCCCc3ccccc32)c(Cl)c1,31.0,negative
CHEMBL267678,Cc1ccc(Sc2cncc3sc(C(N)=O)cc23)cc1,20.0,negative
CHEMBL267678,Cc1ccc(Sc2cncc3sc(C(N)=O)cc23)cc1,25.0,negative
CHEMBL267678,Cc1ccc(Sc2cncc3sc(C(N)=O)cc23)cc1,1000.0,negative
CHEMBL267678,Cc1ccc(Sc2cncc3sc(C(N)=O)cc23)cc1,152000.0,negative
CHEMBL267678,Cc1ccc(Sc2cncc3sc(C(N)=O)cc23)cc1,15000.0,negative
CHEMBL267678,Cc1ccc(Sc2cncc3sc(C(N)=O)cc23)cc1,25000.0,negative
CHEMBL267678,Cc1ccc(Sc2cncc3sc(C(N)=O)cc23)cc1,15000.0,negative
CHEMBL267678,Cc1ccc(Sc2cncc3sc(C(N)=O)cc23)cc1,10000.0,negative
CHEMBL267678,Cc1ccc(Sc2cncc3sc(C(N)=O)cc23)cc1,30000.0,negative
CHEMBL267678,Cc1ccc(Sc2cncc3sc(C(N)=O)cc23)cc1,40000.0,negative
CHEMBL267678,Cc1ccc(Sc2cncc3sc(C(N)=O)cc23)cc1,35000.0,negative
CHEMBL116089,NC(=O)c1cc2c(Oc3ccc(C(F)(F)F)cc3)cncc2s1,19.0,negative
CHEMBL116089,NC(=O)c1cc2c(Oc3ccc(C(F)(F)F)cc3)cncc2s1,13.0,negative
CHEMBL116089,NC(=O)c1cc2c(Oc3ccc(C(F)(F)F)cc3)cncc2s1,100.0,negative
CHEMBL116089,NC(=O)c1cc2c(Oc3ccc(C(F)(F)F)cc3)cncc2s1,71000.0,negative
CHEMBL117198,N#Cc1ccc(Oc2cncc3sc(C(N)=O)cc23)cc1,3.0,negative
CHEMBL117198,N#Cc1ccc(Oc2cncc3sc(C(N)=O)cc23)cc1,2.0,negative
CHEMBL117198,N#Cc1ccc(Oc2cncc3sc(C(N)=O)cc23)cc1,85.0,negative
CHEMBL116363,CNC(=O)c1cc2c(Oc3ccc(C(=N)NO)cc3)cncc2s1,13.0,negative
CHEMBL116363,CNC(=O)c1cc2c(Oc3ccc(C(=N)NO)cc3)cncc2s1,59.0,negative
CHEMBL116363,CNC(=O)c1cc2c(Oc3ccc(C(=N)NO)cc3)cncc2s1,1000.0,negative
CHEMBL116363,CNC(=O)c1cc2c(Oc3ccc(C(=N)NO)cc3)cncc2s1,10000.0,negative
CHEMBL116454,CNC(=O)c1cc2c(Oc3ccc(-c4noc(C(F)(F)F)n4)cc3)cncc2s1,28.0,negative
CHEMBL116454,CNC(=O)c1cc2c(Oc3ccc(-c4noc(C(F)(F)F)n4)cc3)cncc2s1,22.0,negative
CHEMBL116454,CNC(=O)c1cc2c(Oc3ccc(-c4noc(C(F)(F)F)n4)cc3)cncc2s1,1000.0,negative
CHEMBL326771,CNC(=O)c1cc2c(Oc3ccc(COC)cc3)cncc2s1,13.0,negative
CHEMBL326771,CNC(=O)c1cc2c(Oc3ccc(COC)cc3)cncc2s1,17.0,negative
CHEMBL326771,CNC(=O)c1cc2c(Oc3ccc(COC)cc3)cncc2s1,24.0,negative
CHEMBL115966,CNC(=O)c1cc2c(Oc3ccc(CO)cc3)cncc2s1,25.0,negative
CHEMBL115966,CNC(=O)c1cc2c(Oc3ccc(CO)cc3)cncc2s1,31.0,negative
CHEMBL115966,CNC(=O)c1cc2c(Oc3ccc(CO)cc3)cncc2s1,1000.0,negative
CHEMBL117746,COCCOCCOCc1ccc(Oc2cncc3sc(C(N)=O)cc23)cc1,5.0,negative
CHEMBL117746,COCCOCCOCc1ccc(Oc2cncc3sc(C(N)=O)cc23)cc1,4.0,negative
CHEMBL117746,COCCOCCOCc1ccc(Oc2cncc3sc(C(N)=O)cc23)cc1,1000.0,negative
CHEMBL169598,CC(C)[C@H](NS(=O)(=O)c1ccc(Cl)cc1)C(=O)N[C@@H](C=O)Cc1c[nH]c2ccccc12,13.0,negative
CHEMBL175651,O=C(CC1NCCc2ccccc21)NNC(=O)N[C@H](Cc1c[nH]c2ccccc12)C(=O)NCCc1ccccc1,19.0,negative
CHEMBL57046,O=C(N/N=C/c1ccc(Cl)cc1)NC(Cc1c[nH]c2ccccc12)C(=O)NCCc1ccccc1,2700.0,negative
CHEMBL276119,COc1ccc(S(=O)(=O)C2(C(=O)NO)CCN(Cc3cccc(OC)c3)CC2)cc1,519.0,negative
CHEMBL276119,COc1ccc(S(=O)(=O)C2(C(=O)NO)CCN(Cc3cccc(OC)c3)CC2)cc1,9.0,negative
CHEMBL276119,COc1ccc(S(=O)(=O)C2(C(=O)NO)CCN(Cc3cccc(OC)c3)CC2)cc1,2.0,negative
CHEMBL276119,COc1ccc(S(=O)(=O)C2(C(=O)NO)CCN(Cc3cccc(OC)c3)CC2)cc1,213.0,negative
CHEMBL78934,CCCCOc1ccc(S(=O)(=O)C2(C(=O)NO)CCN(Cc3ccc(Cl)c(Cl)c3)CC2)cc1,3670.0,negative
CHEMBL78934,CCCCOc1ccc(S(=O)(=O)C2(C(=O)NO)CCN(Cc3ccc(Cl)c(Cl)c3)CC2)cc1,20.0,negative
CHEMBL78934,CCCCOc1ccc(S(=O)(=O)C2(C(=O)NO)CCN(Cc3ccc(Cl)c(Cl)c3)CC2)cc1,5.0,negative
CHEMBL78369,O=C(NO)C1(S(=O)(=O)c2ccc(OCc3ccccc3)cc2)CCN(Cc2ccccc2)CC1,40.0,negative
CHEMBL78369,O=C(NO)C1(S(=O)(=O)c2ccc(OCc3ccccc3)cc2)CCN(Cc2ccccc2)CC1,3.0,negative
CHEMBL78369,O=C(NO)C1(S(=O)(=O)c2ccc(OCc3ccccc3)cc2)CCN(Cc2ccccc2)CC1,1.0,negative
CHEMBL78369,O=C(NO)C1(S(=O)(=O)c2ccc(OCc3ccccc3)cc2)CCN(Cc2ccccc2)CC1,416.0,negative
CHEMBL514138,COc1ccc(S(=O)(=O)N(Cc2cccnc2)[C@@H](C(=O)NO)C(C)C)cc1.Cl,15.0,negative
CHEMBL514138,COc1ccc(S(=O)(=O)N(Cc2cccnc2)[C@@H](C(=O)NO)C(C)C)cc1.Cl,9.0,negative
CHEMBL514138,COc1ccc(S(=O)(=O)N(Cc2cccnc2)[C@@H](C(=O)NO)C(C)C)cc1.Cl,8.0,negative
CHEMBL514138,COc1ccc(S(=O)(=O)N(Cc2cccnc2)[C@@H](C(=O)NO)C(C)C)cc1.Cl,231.0,negative
CHEMBL405483,CCCCc1ccc(CN2CCN(Cc3c(O)cc4c(c3O)-c3cc(ccc3O)C3NC(=O)C5NC(=O)C6NC(=O)C(Cc7ccc(cc7)Oc7cc5cc(c7OC5OC(C(=O)O)C(O)C(O)C5N)Oc5ccc(cc5Cl)C(O)C(NC3=O)C(=O)N[C@H]4C(=O)O)NC(=O)C(NC)c3ccc(O)c(c3)Oc3cc(O)c(Cl)c6c3)CC2)cc1,20000.0,negative
CHEMBL405483,CCCCc1ccc(CN2CCN(Cc3c(O)cc4c(c3O)-c3cc(ccc3O)C3NC(=O)C5NC(=O)C6NC(=O)C(Cc7ccc(cc7)Oc7cc5cc(c7OC5OC(C(=O)O)C(O)C(O)C5N)Oc5ccc(cc5Cl)C(O)C(NC3=O)C(=O)N[C@H]4C(=O)O)NC(=O)C(NC)c3ccc(O)c(c3)Oc3cc(O)c(Cl)c6c3)CC2)cc1,50000.0,negative
CHEMBL405483,CCCCc1ccc(CN2CCN(Cc3c(O)cc4c(c3O)-c3cc(ccc3O)C3NC(=O)C5NC(=O)C6NC(=O)C(Cc7ccc(cc7)Oc7cc5cc(c7OC5OC(C(=O)O)C(O)C(O)C5N)Oc5ccc(cc5Cl)C(O)C(NC3=O)C(=O)N[C@H]4C(=O)O)NC(=O)C(NC)c3ccc(O)c(c3)Oc3cc(O)c(Cl)c6c3)CC2)cc1,106000.0,negative
CHEMBL405483,CCCCc1ccc(CN2CCN(Cc3c(O)cc4c(c3O)-c3cc(ccc3O)C3NC(=O)C5NC(=O)C6NC(=O)C(Cc7ccc(cc7)Oc7cc5cc(c7OC5OC(C(=O)O)C(O)C(O)C5N)Oc5ccc(cc5Cl)C(O)C(NC3=O)C(=O)N[C@H]4C(=O)O)NC(=O)C(NC)c3ccc(O)c(c3)Oc3cc(O)c(Cl)c6c3)CC2)cc1,20000.0,negative
CHEMBL405483,CCCCc1ccc(CN2CCN(Cc3c(O)cc4c(c3O)-c3cc(ccc3O)C3NC(=O)C5NC(=O)C6NC(=O)C(Cc7ccc(cc7)Oc7cc5cc(c7OC5OC(C(=O)O)C(O)C(O)C5N)Oc5ccc(cc5Cl)C(O)C(NC3=O)C(=O)N[C@H]4C(=O)O)NC(=O)C(NC)c3ccc(O)c(c3)Oc3cc(O)c(Cl)c6c3)CC2)cc1,50000.0,negative
CHEMBL405483,CCCCc1ccc(CN2CCN(Cc3c(O)cc4c(c3O)-c3cc(ccc3O)C3NC(=O)C5NC(=O)C6NC(=O)C(Cc7ccc(cc7)Oc7cc5cc(c7OC5OC(C(=O)O)C(O)C(O)C5N)Oc5ccc(cc5Cl)C(O)C(NC3=O)C(=O)N[C@H]4C(=O)O)NC(=O)C(NC)c3ccc(O)c(c3)Oc3cc(O)c(Cl)c6c3)CC2)cc1,6900.0,negative
CHEMBL437840,NC1C(=O)NC2Cc3ccc(c(Cl)c3)Oc3cc4cc(c3O)Oc3ccc(cc3Cl)C(O)C3NC(=O)C(NC(=O)C4NC(=O)C(NC2=O)c2cc(O)cc(c2)Oc2cc1ccc2O)c1ccc(O)c(c1)-c1c(O)cc(O)cc1[C@H](C(=O)NC1C2CC4CC(C2)CC1C4)NC3=O,30000.0,negative
CHEMBL437840,NC1C(=O)NC2Cc3ccc(c(Cl)c3)Oc3cc4cc(c3O)Oc3ccc(cc3Cl)C(O)C3NC(=O)C(NC(=O)C4NC(=O)C(NC2=O)c2cc(O)cc(c2)Oc2cc1ccc2O)c1ccc(O)c(c1)-c1c(O)cc(O)cc1[C@H](C(=O)NC1C2CC4CC(C2)CC1C4)NC3=O,26000.0,negative
CHEMBL437840,NC1C(=O)NC2Cc3ccc(c(Cl)c3)Oc3cc4cc(c3O)Oc3ccc(cc3Cl)C(O)C3NC(=O)C(NC(=O)C4NC(=O)C(NC2=O)c2cc(O)cc(c2)Oc2cc1ccc2O)c1ccc(O)c(c1)-c1c(O)cc(O)cc1[C@H](C(=O)NC1C2CC4CC(C2)CC1C4)NC3=O,123000.0,negative
